us-gaap:operatingleaserightofuseassetstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherAssetsNoncurrent
us-gaap:operatingleaserightofuseassetstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#OtherAssetsNoncurrent
us-gaap:financeleaserightofuseassetstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#PropertyPlantAndEquipmentNet
us-gaap:financeleaserightofuseassetstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#PropertyPlantAndEquipmentNet
us-gaap:operatingleaseliabilitycurrentstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherLiabilitiesCurrent
us-gaap:operatingleaseliabilitycurrentstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#OtherLiabilitiesCurrent
us-gaap:operatingleaseliabilitynoncurrentstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherLiabilitiesNoncurrent
us-gaap:operatingleaseliabilitynoncurrentstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#OtherLiabilitiesNoncurrent
us-gaap:financeleaseliabilitycurrentstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherLiabilitiesCurrent
us-gaap:financeleaseliabilitycurrentstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#OtherLiabilitiesCurrent
us-gaap:financeleaseliabilitynoncurrentstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherLiabilitiesNoncurrent
us-gaap:financeleaseliabilitynoncurrentstatementoffinancialpositionextensiblelist,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,http://fasb.org/us-gaap/2022#OtherLiabilitiesNoncurrent
us-gaap:otherassetscurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"21,223"
us-gaap:otherassetscurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"14,111"
us-gaap:assetscurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"135,405"
us-gaap:assetscurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"134,836"
us-gaap:otherassetsnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"54,428"
us-gaap:otherassetsnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"48,849"
us-gaap:assetsnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"217,350"
us-gaap:assetsnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"216,166"
us-gaap:assets,if3ba800b42a9406abf364f6d45d67e23_i20220924,"352,755"
us-gaap:assets,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"351,002"
us-gaap:otherliabilitiescurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"60,845"
us-gaap:otherliabilitiescurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"47,493"
us-gaap:contractwithcustomerliabilitycurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"7,912"
us-gaap:contractwithcustomerliabilitycurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"7,612"
us-gaap:liabilitiescurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"153,982"
us-gaap:liabilitiescurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"125,481"
us-gaap:otherliabilitiesnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"49,142"
us-gaap:otherliabilitiesnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"53,325"
us-gaap:liabilitiesnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"148,101"
us-gaap:liabilitiesnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"162,431"
us-gaap:liabilities,if3ba800b42a9406abf364f6d45d67e23_i20220924,"302,083"
us-gaap:liabilities,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"287,912"
us-gaap:stockholdersequity,if3ba800b42a9406abf364f6d45d67e23_i20220924,"50,672"
us-gaap:stockholdersequity,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"63,090"
us-gaap:liabilitiesandstockholdersequity,if3ba800b42a9406abf364f6d45d67e23_i20220924,"352,755"
us-gaap:liabilitiesandstockholdersequity,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"351,002"
us-gaap:stockholdersequity,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"63,090"
us-gaap:stockholdersequity,if6a94bdcde96419d955ae2ba7b1e954a_i20200926,"65,339"
us-gaap:stockholdersequity,ie7ecd9e3779740ccb2ce950be91c4cb8_i20190928,"90,488"
us-gaap:stockholdersequity,i2876f8aad799402190335c5b5cb3b578_i20210925,"57,365"
us-gaap:stockholdersequity,i7a6b02f89369448bb12b02e62f3d3118_i20200926,"50,779"
us-gaap:stockholdersequity,i43fbf4899fa742b594d95bb3123565fd_i20190928,"45,174"
us-gaap:stockholdersequity,iafb0c16829f94d3784bd328ebbe1ab63_i20220924,"64,849"
us-gaap:stockholdersequity,i2876f8aad799402190335c5b5cb3b578_i20210925,"57,365"
us-gaap:stockholdersequity,i7a6b02f89369448bb12b02e62f3d3118_i20200926,"50,779"
us-gaap:stockholdersequity,i4bd22f2c254e4acab220d9964d816f72_i20210925,"5,562"
us-gaap:stockholdersequity,i2db8d8fbdf8e4f359bbb60c53df2613c_i20200926,"14,966"
us-gaap:stockholdersequity,idb798573696e4e8a8d9f252a12380e69_i20190928,"45,898"
us-gaap:stockholdersequity,idf11187e76ee47f5a70686115d181905_i20210925,—
us-gaap:stockholdersequity,i5ee4e6b29d6947828427b1bbb89ea820_i20200926,—
us-gaap:stockholdersequity,i40191f2f1b2f45939d9cdb55ac71dbf4_i20190928,136
us-gaap:stockholdersequity,ie7d107e1a94e43518d31717193b967d6_i20220924,"3,068"
us-gaap:stockholdersequity,i4bd22f2c254e4acab220d9964d816f72_i20210925,"5,562"
us-gaap:stockholdersequity,i2db8d8fbdf8e4f359bbb60c53df2613c_i20200926,"14,966"
us-gaap:stockholdersequity,i62938707c6004a4589a8ccbef5f73534_i20210925,163
us-gaap:stockholdersequity,ib2e348b0a0304da0b8c87b18cc901983_i20200926,406
us-gaap:stockholdersequity,i961c45843f33487eb05a1685a673c387_i20190928,584
us-gaap:stockholdersequity,ia2caea5e690145a585e00c2cfd715bf8_i20210925,—
us-gaap:stockholdersequity,ie8fb4a177b2b479b88b565a80bec89b3_i20200926,—
us-gaap:stockholdersequity,ie27c57fae21d4add9a305a0f10e63c26_i20190928,136
us-gaap:stockholdersequity,i8b4c123d1cb549aab884b419e707f0e6_i20220924,"11,109"
us-gaap:stockholdersequity,i62938707c6004a4589a8ccbef5f73534_i20210925,163
us-gaap:stockholdersequity,ib2e348b0a0304da0b8c87b18cc901983_i20200926,406
us-gaap:stockholdersequity,if3ba800b42a9406abf364f6d45d67e23_i20220924,"50,672"
us-gaap:stockholdersequity,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"63,090"
us-gaap:stockholdersequity,if6a94bdcde96419d955ae2ba7b1e954a_i20200926,"65,339"
us-gaap:increasedecreaseinotheroperatingassets,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"6,499"
us-gaap:increasedecreaseinotheroperatingassets,i31bf5094819a46b79a45ba71ba807c86_d20200927-20210925,"8,042"
us-gaap:increasedecreaseinotheroperatingassets,idaa220573a164e6f8ce0fa26f32a2bdb_d20190929-20200926,"9,588"
us-gaap:increasedecreaseincontractwithcustomerliability,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,478
us-gaap:increasedecreaseincontractwithcustomerliability,i31bf5094819a46b79a45ba71ba807c86_d20200927-20210925,"1,676"
us-gaap:increasedecreaseincontractwithcustomerliability,idaa220573a164e6f8ce0fa26f32a2bdb_d20190929-20200926,"2,081"
us-gaap:increasedecreaseinotheroperatingliabilities,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"5,632"
us-gaap:increasedecreaseinotheroperatingliabilities,i31bf5094819a46b79a45ba71ba807c86_d20200927-20210925,"5,799"
us-gaap:increasedecreaseinotheroperatingliabilities,idaa220573a164e6f8ce0fa26f32a2bdb_d20190929-20200926,"8,916"
us-gaap:contractwithcustomerliabilityrevenuerecognized,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,7.5
us-gaap:contractwithcustomerliabilityrevenuerecognized,i31bf5094819a46b79a45ba71ba807c86_d20200927-20210925,6.7
us-gaap:contractwithcustomerliabilityrevenuerecognized,idaa220573a164e6f8ce0fa26f32a2bdb_d20190929-20200926,5.0
us-gaap:contractwithcustomerliability,if3ba800b42a9406abf364f6d45d67e23_i20220924,12.4
us-gaap:contractwithcustomerliability,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,11.9
us-gaap:equitysecuritiesfvnicost,i1572e919a88a48628b9536b89ca2cfd7_i20220924,"2,929"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,i1572e919a88a48628b9536b89ca2cfd7_i20220924,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,i1572e919a88a48628b9536b89ca2cfd7_i20220924,—
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,i1572e919a88a48628b9536b89ca2cfd7_i20220924,"2,929"
us-gaap:equitysecuritiesfvnicost,i7de6f07271df4c38bf50a3f015eff196_i20220924,274
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,i7de6f07271df4c38bf50a3f015eff196_i20220924,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,i7de6f07271df4c38bf50a3f015eff196_i20220924,47
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,i7de6f07271df4c38bf50a3f015eff196_i20220924,227
us-gaap:equitysecuritiesfvnicost,i2d4194f558b54b0dae8098daa307773d_i20220924,"3,203"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,i2d4194f558b54b0dae8098daa307773d_i20220924,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,i2d4194f558b54b0dae8098daa307773d_i20220924,47
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,i2d4194f558b54b0dae8098daa307773d_i20220924,"3,156"
us-gaap:equitysecuritiesfvnicost,i56a637ccde3e4b80be3a6195489f1fb1_i20210925,"9,608"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,i56a637ccde3e4b80be3a6195489f1fb1_i20210925,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,i56a637ccde3e4b80be3a6195489f1fb1_i20210925,—
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,i56a637ccde3e4b80be3a6195489f1fb1_i20210925,"9,608"
us-gaap:equitysecuritiesfvnicost,ibdb435c1fe50484eb46e93c4f85c2691_i20210925,175
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,ibdb435c1fe50484eb46e93c4f85c2691_i20210925,11
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,ibdb435c1fe50484eb46e93c4f85c2691_i20210925,1
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,ibdb435c1fe50484eb46e93c4f85c2691_i20210925,185
us-gaap:equitysecuritiesfvnicost,i289e046967ca466e8a7bbc31034b47ea_i20210925,"9,783"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,i289e046967ca466e8a7bbc31034b47ea_i20210925,11
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,i289e046967ca466e8a7bbc31034b47ea_i20210925,1
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,i289e046967ca466e8a7bbc31034b47ea_i20210925,"9,793"
us-gaap:equitysecuritiesfvnicost,id51ee1c28b124f9296cf78f9b5d55a15_i20210925,"1,527"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,id51ee1c28b124f9296cf78f9b5d55a15_i20210925,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,id51ee1c28b124f9296cf78f9b5d55a15_i20210925,564
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,id51ee1c28b124f9296cf78f9b5d55a15_i20210925,963
us-gaap:derivativeassetfairvaluegrossassetincludingnotsubjecttomasternettingarrangement,i2a319ef5c5d449fbbecfb39cba4ed29c_i20220924,"4,317"
us-gaap:derivativeassetfairvaluegrossassetincludingnotsubjecttomasternettingarrangement,i68cd148beec54dda99c213a137873283_i20220924,"2,819"
us-gaap:derivativeassetfairvaluegrossassetincludingnotsubjecttomasternettingarrangement,i79892acf35aa40b5bcf45804c84b36bf_i20220924,"7,136"
us-gaap:fairvalueconcentrationofriskderivativefinancialinstrumentsassets,i060965bcee8843a2a1d45bec6832de0b_i20220924,"7,136"
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,i940c3b24c95849f696f4b702391e553e_i20220924,"2,205"
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,i93f6d3e8fbb046f2b38b1895df6ea71d_i20220924,"2,547"
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,i1d832468645245bdafc1c3e85dc9eba8_i20220924,"4,752"
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,i30460744b32d47d187a6307bde7e82ec_i20220924,"1,367"
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,i269b91ce6da7438e81e9971918408747_i20220924,—
us-gaap:derivativeliabilityfairvaluegrossliabilityincludingnotsubjecttomasternettingarrangement,ic9c087c90fb04fa68eb91ede31fb0867_i20220924,"1,367"
aapl:derivativeassetsreductionformasternettingarrangementsincludingtheeffectsofcollateral,if3ba800b42a9406abf364f6d45d67e23_i20220924,7.8
aapl:derivativeliabilitiesreductionformasternettingarrangementsincludingtheeffectsofcollateral,if3ba800b42a9406abf364f6d45d67e23_i20220924,7.8
us-gaap:hedgedassetfairvaluehedge,i4b253ae801514c0694de9ec41eadf6e5_i20220924,"13,378"
us-gaap:hedgedassetfairvaluehedge,i34c7c313a44346178242d470b630d52f_i20210925,"15,954"
us-gaap:hedgedliabilityfairvaluehedge,i4625584e6e1c41a6bb019be332ce147c_i20220924,"18,739"
us-gaap:hedgedliabilityfairvaluehedge,ib37a042697ae425a818b3d031a7fd50b_i20210925,"17,857"
us-gaap:othernoncurrentliabilitiestabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"Other Non-Current Liabilities20222021Long-term taxes payable$16,657 $24,689 Other non-current liabilities32,485 28,636 Total other non-current liabilities$49,142 $53,325"
us-gaap:otheraccruedliabilitiesnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"32,485"
us-gaap:otheraccruedliabilitiesnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"28,636"
us-gaap:otherliabilitiesnoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"49,142"
us-gaap:otherliabilitiesnoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"53,325"
us-gaap:scheduleofdeferredtaxassetsandliabilitiestabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"As of September 24, 2022 and September 25, 2021, the significant components of the Company’s deferred tax assets and liabilities were (in millions):20222021Deferred tax assets:Amortization and depreciation$1,496 $5,575 Accrued liabilities and other reserves6,515 5,895 Lease liabilities2,400 2,406 Deferred revenue5,742 5,399 Unrealized losses2,913 53 Tax credit carryforwards6,962 4,262 Other1,596 1,639 Total deferred tax assets27,624 25,229 Less: Valuation allowance(7,530)(4,903)Total deferred tax assets, net20,094 20,326 Deferred tax liabilities:Minimum tax on foreign earnings1,983 4,318 Right-of-use assets2,163 2,167 Unrealized gains942 203 Other469 565 Total deferred tax liabilities5,557 7,253 Net deferred tax assets$14,537 $13,073"
us-gaap:deferredtaxassetsgoodwillandintangibleassets,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,496"
us-gaap:deferredtaxassetsgoodwillandintangibleassets,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"5,575"
us-gaap:deferredtaxassetstaxdeferredexpensereservesandaccruals,if3ba800b42a9406abf364f6d45d67e23_i20220924,"6,515"
us-gaap:deferredtaxassetstaxdeferredexpensereservesandaccruals,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"5,895"
aapl:deferredtaxassetsleaseliabilities,if3ba800b42a9406abf364f6d45d67e23_i20220924,"2,400"
aapl:deferredtaxassetsleaseliabilities,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"2,406"
us-gaap:deferredtaxassetsdeferredincome,if3ba800b42a9406abf364f6d45d67e23_i20220924,"5,742"
us-gaap:deferredtaxassetsdeferredincome,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"5,399"
us-gaap:deferredtaxassetsothercomprehensiveloss,if3ba800b42a9406abf364f6d45d67e23_i20220924,"2,913"
