us-gaap:operatingleaserightofuseassetstatementoffinancialpositionextensiblelist,if3ba800b42a9406abf364f6d45d67e23_i20220924,http://fasb.org/us-gaap/2022#OtherAssetsNoncurrent
us-gaap:deferredtaxassetsothercomprehensiveloss,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,53
us-gaap:deferredtaxassetstaxcreditcarryforwards,if3ba800b42a9406abf364f6d45d67e23_i20220924,"6,962"
us-gaap:deferredtaxassetstaxcreditcarryforwards,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"4,262"
us-gaap:deferredtaxassetsother,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,596"
us-gaap:deferredtaxassetsother,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"1,639"
us-gaap:deferredtaxassetsgross,if3ba800b42a9406abf364f6d45d67e23_i20220924,"27,624"
us-gaap:deferredtaxassetsgross,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"25,229"
us-gaap:deferredtaxassetsvaluationallowance,if3ba800b42a9406abf364f6d45d67e23_i20220924,"7,530"
us-gaap:deferredtaxassetsvaluationallowance,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"4,903"
us-gaap:deferredtaxassetsnet,if3ba800b42a9406abf364f6d45d67e23_i20220924,"20,094"
us-gaap:deferredtaxassetsnet,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"20,326"
aapl:deferredtaxliabilitiesminimumtaxonforeignearnings,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,983"
aapl:deferredtaxliabilitiesminimumtaxonforeignearnings,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"4,318"
us-gaap:deferredtaxliabilitiesleasingarrangements,if3ba800b42a9406abf364f6d45d67e23_i20220924,"2,163"
us-gaap:deferredtaxliabilitiesleasingarrangements,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"2,167"
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,if3ba800b42a9406abf364f6d45d67e23_i20220924,942
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,203
us-gaap:deferredtaxliabilitiesother,if3ba800b42a9406abf364f6d45d67e23_i20220924,469
us-gaap:deferredtaxliabilitiesother,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,565
us-gaap:deferredincometaxliabilities,if3ba800b42a9406abf364f6d45d67e23_i20220924,"5,557"
us-gaap:deferredincometaxliabilities,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"7,253"
us-gaap:deferredtaxassetsliabilitiesnet,if3ba800b42a9406abf364f6d45d67e23_i20220924,"14,537"
us-gaap:deferredtaxassetsliabilitiesnet,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"13,073"
us-gaap:deferredtaxassetstaxcreditcarryforwardsforeign,if3ba800b42a9406abf364f6d45d67e23_i20220924,4.4
us-gaap:deferredtaxassetstaxcreditcarryforwardsresearch,if3ba800b42a9406abf364f6d45d67e23_i20220924,2.5
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,2.8
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,i31bf5094819a46b79a45ba71ba807c86_d20200927-20210925,3.3
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,idaa220573a164e6f8ce0fa26f32a2bdb_d20190929-20200926,10.5
aapl:operatingandfinanceleaserightofuseassetsandleaseliabilitiestabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"The following table shows ROU assets and lease liabilities, and the associated financial statement line items, as of September 24, 2022 and September 25, 2021 (in millions):Lease-Related Assets and LiabilitiesFinancial Statement Line Items20222021Right-of-use assets:Operating leasesOther non-current assets$10,417 $10,087 Finance leasesProperty, plant and equipment, net952 861 Total right-of-use assets$11,369 $10,948 Lease liabilities:Operating leasesOther current liabilities$1,534 $1,449 Other non-current liabilities9,936 9,506 Finance leasesOther current liabilities129 79 Other non-current liabilities812 769 Total lease liabilities$12,411 $11,803"
us-gaap:operatingleaserightofuseasset,if3ba800b42a9406abf364f6d45d67e23_i20220924,"10,417"
us-gaap:operatingleaserightofuseasset,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"10,087"
us-gaap:financeleaserightofuseasset,if3ba800b42a9406abf364f6d45d67e23_i20220924,952
us-gaap:financeleaserightofuseasset,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,861
aapl:operatingandfinanceleaserightofuseasset,if3ba800b42a9406abf364f6d45d67e23_i20220924,"11,369"
aapl:operatingandfinanceleaserightofuseasset,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"10,948"
us-gaap:operatingleaseliabilitycurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,534"
us-gaap:operatingleaseliabilitycurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"1,449"
us-gaap:operatingleaseliabilitynoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,"9,936"
us-gaap:operatingleaseliabilitynoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"9,506"
us-gaap:financeleaseliabilitycurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,129
us-gaap:financeleaseliabilitycurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,79
us-gaap:financeleaseliabilitynoncurrent,if3ba800b42a9406abf364f6d45d67e23_i20220924,812
us-gaap:financeleaseliabilitynoncurrent,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,769
aapl:operatingandfinanceleaseliability,if3ba800b42a9406abf364f6d45d67e23_i20220924,"12,411"
aapl:operatingandfinanceleaseliability,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"11,803"
us-gaap:lesseeoperatingleaseliabilitymaturitytabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"Lease liability maturities as of September 24, 2022, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2023$1,758 $155 $1,913 20241,742 130 1,872 20251,677 81 1,758 20261,382 48 1,430 20271,143 34 1,177 Thereafter5,080 906 5,986 Total undiscounted liabilities12,782 1,354 14,136 Less: Imputed interest(1,312)(413)(1,725)Total lease liabilities$11,470 $941 $12,411"
us-gaap:financeleaseliabilitymaturitytabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"Lease liability maturities as of September 24, 2022, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2023$1,758 $155 $1,913 20241,742 130 1,872 20251,677 81 1,758 20261,382 48 1,430 20271,143 34 1,177 Thereafter5,080 906 5,986 Total undiscounted liabilities12,782 1,354 14,136 Less: Imputed interest(1,312)(413)(1,725)Total lease liabilities$11,470 $941 $12,411"
us-gaap:lesseeoperatingleaseliabilitypaymentsduenexttwelvemonths,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,758"
us-gaap:financeleaseliabilitypaymentsduenexttwelvemonths,if3ba800b42a9406abf364f6d45d67e23_i20220924,155
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearone,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,913"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyeartwo,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,742"
us-gaap:financeleaseliabilitypaymentsdueyeartwo,if3ba800b42a9406abf364f6d45d67e23_i20220924,130
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyeartwo,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,872"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearthree,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,677"
us-gaap:financeleaseliabilitypaymentsdueyearthree,if3ba800b42a9406abf364f6d45d67e23_i20220924,81
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearthree,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,758"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfour,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,382"
us-gaap:financeleaseliabilitypaymentsdueyearfour,if3ba800b42a9406abf364f6d45d67e23_i20220924,48
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfour,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,430"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,143"
us-gaap:financeleaseliabilitypaymentsdueyearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,34
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,177"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueafteryearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,"5,080"
us-gaap:financeleaseliabilitypaymentsdueafteryearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,906
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidafteryearfive,if3ba800b42a9406abf364f6d45d67e23_i20220924,"5,986"
us-gaap:lesseeoperatingleaseliabilitypaymentsdue,if3ba800b42a9406abf364f6d45d67e23_i20220924,"12,782"
us-gaap:financeleaseliabilitypaymentsdue,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,354"
aapl:lesseeoperatingandfinanceleaseliabilitypaymentsdue,if3ba800b42a9406abf364f6d45d67e23_i20220924,"14,136"
us-gaap:lesseeoperatingleaseliabilityundiscountedexcessamount,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,312"
us-gaap:financeleaseliabilityundiscountedexcessamount,if3ba800b42a9406abf364f6d45d67e23_i20220924,413
aapl:lesseeoperatingandfinanceleaseliabilityundiscountedexcessamount,if3ba800b42a9406abf364f6d45d67e23_i20220924,"1,725"
us-gaap:operatingleaseliability,if3ba800b42a9406abf364f6d45d67e23_i20220924,"11,470"
us-gaap:financeleaseliability,if3ba800b42a9406abf364f6d45d67e23_i20220924,941
aapl:operatingandfinanceleaseliability,if3ba800b42a9406abf364f6d45d67e23_i20220924,"12,411"
us-gaap:stockholdersequitynotedisclosuretextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,Shareholders’ Equity
aapl:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnumberofsharesofcommonstockissuedperunituponvesting,i1b83b8d6b91340a78992ff95d6d1f973_d20210926-20220924,one
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,i92c0306f3e7547168cc680a2c20bc01c_i20190928,"326,068"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,i92c0306f3e7547168cc680a2c20bc01c_i20190928,42.30
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,"156,800"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,59.20
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,"157,743"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,40.29
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,"14,347"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,48.07
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,i79b4369cbd40483d9e959d6f084adc13_i20200926,"310,778"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,i79b4369cbd40483d9e959d6f084adc13_i20200926,51.58
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,"89,363"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,116.33
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,"145,766"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,50.71
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,"13,948"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,68.95
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,i1709090c4e0d400b822eabc7197e5a5b_i20210925,"240,427"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,i1709090c4e0d400b822eabc7197e5a5b_i20210925,75.16
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,"91,674"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,150.70
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,"115,861"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,72.12
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,"14,739"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,99.77
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,ida3c46e699764c308360ae6f243d9bc8_i20220924,"201,501"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,ida3c46e699764c308360ae6f243d9bc8_i20220924,109.48
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsaggregateintrinsicvaluenonvested,ida3c46e699764c308360ae6f243d9bc8_i20220924,"30,312"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,ie91428b2c5f94bf4992e02954a1a0be1_d20210926-20220924,18.2
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,ie80f4e98c57d4e059d2520b3ab721c2a_d20200927-20210925,19.0
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,ibf38ddd854424d93b44dbb2293e05634_d20190929-20200926,10.8
us-gaap:scheduleofrevenuesfromexternalcustomersandlonglivedassetsbygeographicalareastabletextblock,i4a4fb50fc2db4070adb20304175890ef_d20210926-20220924,"Net sales for 2022, 2021 and 2020 and long-lived assets as of September 24, 2022 and September 25, 2021 were as follows (in millions):"
us-gaap:noncurrentassets,i560a8275ef1b4672badc539ae85eed0d_i20220924,"31,119"
us-gaap:noncurrentassets,ia404b8d9753e49a58c626eb440b4c099_i20210925,"28,203"
us-gaap:noncurrentassets,i5f9fa036baee4fb696218169441035d0_i20220924,"7,260"
us-gaap:noncurrentassets,i23b0239c414844b49c48ef4e3234d7e4_i20210925,"7,521"
us-gaap:noncurrentassets,i2f060f06ab854b43853f5db696340710_i20220924,"3,738"
us-gaap:noncurrentassets,i9e3c16d46ab346b49d8f31a4458e6ddb_i20210925,"3,716"
us-gaap:noncurrentassets,if3ba800b42a9406abf364f6d45d67e23_i20220924,"42,117"
us-gaap:noncurrentassets,i4e82d58a300a4a309eacd18ec8c3e8c7_i20210925,"39,440"
